,ABRD
0,80.25
1,80.3499984741211
2,80.3499984741211
3,80.3499984741211
4,80.3499984741211
5,81.0199966430664
6,81.88999938964844
7,81.88999938964844
8,81.4000015258789
9,82.02999877929688
10,82.83999633789062
11,82.41000366210938
12,82.4000015258789
13,81.30000305175781
14,83.19000244140625
15,84.0
16,84.0
17,83.5
18,82.5
19,82.5
20,81.97000122070312
21,82.80000305175781
22,82.9000015258789
23,84.0
24,83.0
25,84.19999694824219
26,84.22000122070312
27,83.4800033569336
28,83.26000213623047
29,83.26000213623047
30,83.0
31,84.48999786376953
32,87.0
33,86.0
34,86.0
35,86.5999984741211
36,87.51000213623047
37,87.5999984741211
38,87.75
39,87.72000122070312
40,88.80000305175781
41,89.16999816894531
42,89.5999984741211
43,90.01000213623047
44,90.01000213623047
45,90.9000015258789
46,92.23999786376953
47,91.91999816894531
48,92.30000305175781
49,92.37000274658203
50,93.66000366210938
51,93.13999938964844
52,93.30000305175781
53,92.41000366210938
54,93.4000015258789
55,94.94999694824219
56,94.80000305175781
57,95.0
58,95.19000244140625
59,96.0
60,96.12999725341797
61,96.12999725341797
62,96.55999755859375
63,97.87000274658203
64,96.75
65,98.25
66,96.80000305175781
67,97.19999694824219
68,99.9000015258789
69,98.75
70,99.63999938964844
71,99.51000213623047
72,99.98999786376953
73,102.0
74,99.91999816894531
75,100.0
76,100.0
77,101.9000015258789
78,100.01000213623047
79,102.13999938964844
80,101.01000213623047
81,103.18000030517578
82,103.1500015258789
83,103.5
84,102.0
85,102.08999633789062
86,101.0
87,102.5
88,102.2300033569336
89,101.22000122070312
90,102.5
91,101.30999755859375
92,103.37999725341797
93,103.0
94,102.77999877929688
95,105.05000305175781
96,105.41000366210938
97,103.51000213623047
98,103.8499984741211
99,103.37999725341797
100,102.11000061035156
101,102.86000061035156
102,103.19999694824219
103,101.4000015258789
104,101.3499984741211
105,101.4000015258789
106,102.30000305175781
107,104.6500015258789
108,105.52999877929688
109,106.66999816894531
110,106.48999786376953
111,106.0
112,107.02999877929688
113,106.70999908447266
114,109.01000213623047
115,109.7300033569336
116,107.68000030517578
117,107.30000305175781
118,105.69999694824219
119,106.0999984741211
120,105.62000274658203
121,107.80000305175781
122,109.1500015258789
123,107.20999908447266
124,107.88999938964844
125,103.0999984741211
126,105.05999755859375
127,106.37999725341797
128,104.5999984741211
129,107.97000122070312
130,108.0999984741211
131,105.86000061035156
132,106.38999938964844
133,107.08999633789062
134,108.37000274658203
135,111.18000030517578
136,112.4000015258789
137,111.27999877929688
138,112.0999984741211
139,113.0999984741211
140,125.30000305175781
141,125.93000030517578
142,125.63999938964844
143,126.87000274658203
144,126.87000274658203
145,127.69999694824219
146,128.8000030517578
147,127.77999877929688
148,124.30000305175781
149,126.5
150,127.12999725341797
151,129.14999389648438
152,128.8699951171875
153,127.29000091552734
154,126.56999969482422
155,126.37000274658203
156,128.82000732421875
157,128.82000732421875
158,127.83999633789062
159,128.1300048828125
160,128.5399932861328
161,128.60000610351562
162,127.56999969482422
163,127.19999694824219
164,126.41999816894531
165,126.41999816894531
166,126.41999816894531
167,126.41999816894531
168,129.19000244140625
169,127.80000305175781
170,126.8499984741211
171,127.30000305175781
172,127.37000274658203
173,127.20999908447266
174,127.20999908447266
175,128.1199951171875
176,129.13999938964844
177,129.9499969482422
178,131.55999755859375
179,129.16000366210938
180,130.83999633789062
181,131.1300048828125
182,130.5
183,129.30999755859375
184,130.33999633789062
185,130.41000366210938
186,133.11000061035156
187,132.64999389648438
188,131.61000061035156
189,132.5500030517578
190,135.1999969482422
191,133.6199951171875
192,131.82000732421875
193,133.1699981689453
194,132.1699981689453
195,131.11000061035156
196,131.0
197,132.58999633789062
198,131.57000732421875
199,131.5399932861328
200,132.97999572753906
201,134.1199951171875
202,136.5
203,135.50999450683594
204,135.97000122070312
205,136.8800048828125
206,137.99000549316406
207,138.8699951171875
208,138.86000061035156
209,141.5399932861328
210,144.97999572753906
211,143.0
212,143.8000030517578
213,143.3000030517578
214,143.41000366210938
215,144.36000061035156
216,143.64999389648438
217,142.1199951171875
218,141.97000122070312
219,135.64999389648438
220,137.47000122070312
221,137.75
222,137.75
223,135.50999450683594
224,136.5
225,139.10000610351562
226,136.64999389648438
227,136.10000610351562
228,136.7899932861328
229,137.52999877929688
230,138.02999877929688
231,137.9600067138672
232,136.99000549316406
233,138.33999633789062
234,138.88999938964844
235,135.0
236,140.07000732421875
237,138.0
238,138.0
239,138.9600067138672
240,139.69000244140625
241,137.50999450683594
242,137.0
243,133.92999267578125
244,133.63999938964844
245,128.30999755859375
246,120.0
247,118.0999984741211
248,127.12999725341797
249,114.9000015258789
250,114.0
251,114.0
252,105.95999908447266
253,105.08999633789062
254,102.0
255,97.0
256,104.98999786376953
257,114.05000305175781
258,117.19999694824219
259,122.9800033569336
260,122.9800033569336
261,115.08000183105469
262,115.0
263,115.0
264,115.61000061035156
265,115.01000213623047
266,126.4000015258789
267,117.0
268,120.61000061035156
269,120.0199966430664
270,115.01000213623047
271,118.5
272,115.0
273,115.0
274,121.5
275,116.0
276,115.0
277,115.0
278,111.0
279,114.5
280,116.5
281,116.0
282,113.5
283,113.0
284,112.0
285,111.0
286,111.0
287,111.0
288,111.0
289,111.5
290,111.0
291,112.5
292,114.0
293,111.0
294,109.5
295,111.0
296,111.0
297,108.5
298,108.5
299,108.5
300,106.0
301,102.5
302,103.0
303,107.0
304,107.0
305,107.0
306,107.0
307,107.0
308,107.0
309,107.0
310,108.5
311,108.5
312,108.5
313,105.5
314,106.5
315,106.5
316,106.5
317,97.0
318,95.0
319,95.0
320,95.0
321,99.0
322,95.0
323,95.0
324,105.0
325,95.5
326,95.0
327,100.0
328,100.0
329,100.0
330,100.0
331,96.0
332,95.0
333,94.5
334,94.5
335,94.5
336,99.0
337,90.0
338,90.0
339,90.5
340,91.0
341,94.5
342,94.5
343,98.5
344,98.0
345,98.0
346,94.5
347,99.0
348,105.0
349,92.0
350,92.0
351,93.0
352,93.0
353,93.0
354,93.0
355,93.0
356,93.0
357,93.0
358,105.0
359,105.0
360,100.0
361,104.5
362,110.0
363,110.0
364,101.5
365,101.5
366,107.0
367,108.0
368,108.0
369,108.0
370,98.0
371,100.5
372,100.5
373,98.5
374,100.0
375,100.0
376,106.0
377,106.0
378,106.0
379,100.5
380,100.0
381,100.0
382,99.0
383,99.0
384,106.0
385,106.0
386,106.5
387,94.0
388,96.5
389,94.0
390,95.0
391,89.5
392,99.0
393,99.0
394,99.0
395,99.0
396,94.0
397,95.0
398,91.0
399,91.0
400,89.5
401,95.5
402,95.0
403,95.0
404,95.0
405,95.0
406,95.0
407,86.0
408,83.5
409,82.5
410,80.0
411,84.5
412,81.5
413,81.5
414,83.5
415,83.5
416,80.0
417,79.0
418,82.5
419,83.0
420,82.0
421,83.5
422,81.5
423,79.5
424,82.0
425,84.0
426,92.0
427,92.0
428,83.5
429,83.5
430,88.0
431,88.0
432,89.0
433,89.0
434,83.0
435,84.0
436,87.5
437,88.0
438,88.0
439,89.0
440,86.0
441,87.0
442,86.0
443,87.5
444,87.5
445,88.0
446,97.0
447,88.0
448,91.5
449,90.0
450,89.5
451,89.5
452,91.5
453,93.0
454,94.0
455,93.0
456,93.5
457,93.5
458,95.0
459,93.0
460,90.5
461,90.5
462,90.5
463,90.5
464,90.5
465,90.5
466,90.5
467,92.0
468,90.5
469,90.5
470,90.5
471,90.0
472,89.5
473,89.5
474,88.5
475,88.5
476,91.5
477,92.0
478,92.0
479,92.0
480,92.0
481,83.0
482,89.0
483,88.5
484,88.0
485,83.0
486,85.5
487,88.5
488,89.0
489,89.0
490,87.0
491,89.5
492,89.5
493,90.0
494,96.5
495,104.0
496,104.0
497,104.0
498,104.0
499,114.5
500,100.5
501,100.5
502,100.5
503,100.5
504,112.5
505,108.0
506,108.0
507,108.0
508,108.0
509,108.0
510,103.5
511,113.0
512,113.0
513,102.5
514,104.0
515,104.5
516,105.0
517,102.0
518,104.0
519,103.0
520,103.0
521,102.0
522,102.0
523,101.5
524,102.5
525,101.0
526,102.0
527,102.0
528,100.0
529,100.0
530,103.0
531,103.0
532,103.0
533,103.0
534,101.0
535,110.0
536,104.0
537,102.5
538,104.5
539,104.0
540,104.0
541,104.0
542,103.5
543,103.5
544,102.5
545,102.5
546,102.5
547,102.5
548,102.5
549,102.5
550,102.5
551,102.5
552,102.5
553,102.5
554,102.5
555,102.5
556,102.5
557,99.5
558,99.5
559,103.0
560,103.0
561,103.0
562,103.0
563,103.0
564,103.0
565,103.0
566,103.0
567,99.5
568,99.0
569,99.0
570,98.0
571,98.0
572,98.0
573,93.0
574,93.0
575,93.0
576,93.0
577,93.0
578,93.0
579,98.0
580,91.5
581,91.5
582,93.5
583,95.5
584,99.5
585,91.0
586,91.0
587,87.5
588,88.5
589,86.0
590,89.5
591,89.5
592,85.0
593,90.0
594,91.0
595,101.0
596,96.0
597,95.0
598,95.0
599,97.0
600,97.0
601,101.0
602,112.5
603,106.5
604,116.0
605,120.0
606,108.0
607,108.0
608,103.0
609,100.5
610,100.5
611,109.0
612,109.0
613,109.0
614,109.0
615,109.0
616,109.0
617,109.0
618,109.0
619,109.0
620,108.0
621,103.0
622,102.0
623,102.0
624,109.5
625,105.5
626,105.0
627,105.0
628,105.0
629,105.5
630,106.5
631,110.0
632,110.0
633,110.0
634,102.5
635,103.0
636,93.0
637,92.0
638,93.0
639,90.5
640,85.0
641,89.5
642,84.5
643,82.0
644,83.5
645,85.0
646,86.0
647,88.5
648,86.0
649,89.0
650,88.0
651,86.5
652,86.5
653,85.5
654,88.0
655,86.0
656,85.5
657,86.0
658,87.0
659,86.5
660,86.5
661,86.0
662,86.0
663,85.0
664,81.0
665,81.0
666,82.0
667,83.0
668,82.0
669,83.0
670,83.5
671,84.0
672,84.0
673,83.5
674,85.0
675,85.0
676,84.0
677,83.5
678,82.0
679,82.5
680,83.0
681,83.5
682,82.5
683,82.0
684,82.5
685,82.0
686,81.0
687,82.0
688,82.0
689,81.5
690,82.5
691,81.5
692,81.0
693,81.0
694,81.0
695,84.0
696,81.5
697,82.0
698,81.5
699,82.0
700,82.5
701,81.5
702,81.5
703,81.5
704,81.5
705,81.5
706,80.0
707,80.0
708,80.0
709,80.0
710,81.0
711,81.0
712,81.5
713,82.0
714,81.5
715,80.0
716,81.0
717,80.0
718,80.5
719,81.5
720,81.5
721,81.5
722,82.0
723,82.0
724,81.5
725,81.5
726,83.0
727,81.0
728,81.0
729,81.0
730,81.0
731,81.0
732,81.0
733,82.0
734,80.0
735,81.0
736,81.5
737,82.0
738,82.0
739,82.0
740,81.0
741,81.0
742,80.5
743,80.5
744,83.5
745,88.0
746,89.5
747,88.5
748,89.0
749,93.5
750,93.5
751,93.5
752,92.0
753,92.0
754,92.0
755,90.0
756,92.0
757,92.0
758,92.5
759,93.0
760,89.5
761,90.5
762,88.0
763,91.5
764,91.5
765,90.0
766,90.0
767,90.5
768,89.5
769,88.5
770,89.0
771,90.5
772,90.0
773,88.5
774,88.5
775,89.0
776,89.5
777,89.0
778,86.5
779,88.5
780,86.0
781,85.5
782,85.5
783,84.5
784,86.0
785,87.0
786,86.0
787,86.0
788,85.0
789,85.5
790,86.5
791,86.5
792,86.5
793,86.5
794,85.5
795,86.0
796,86.0
797,86.0
798,87.5
799,88.0
800,88.0
801,87.5
802,88.5
803,87.5
804,87.5
805,88.0
806,87.5
807,86.5
808,88.0
809,88.0
810,87.0
811,90.5
812,90.5
813,90.5
814,90.5
815,91.0
816,91.0
817,91.5
818,90.0
819,94.0
820,96.5
821,97.5
822,94.0
823,95.0
824,94.5
825,99.5
826,99.5
827,101.5
828,103.0
829,101.0
830,100.0
831,99.0
832,98.0
833,99.0
834,98.0
835,100.0
836,99.5
837,99.5
838,99.5
839,97.0
840,97.0
841,97.0
842,97.5
843,95.5
844,97.0
845,100.0
846,103.5
847,103.5
848,103.5
849,103.5
850,103.5
851,101.0
852,100.5
853,108.0
854,104.0
855,109.0
856,109.0
857,107.0
858,111.0
859,108.0
860,106.0
861,104.5
862,111.0
863,107.5
864,108.0
865,114.0
866,114.0
867,114.0
868,110.5
869,109.5
870,107.0
871,110.5
872,108.5
873,108.0
874,108.0
875,106.0
876,106.0
877,104.0
878,106.5
879,115.5
880,116.0
881,117.0
882,120.0
883,123.0
884,123.0
885,123.5
886,120.0
887,118.5
888,133.0
889,130.0
890,130.0
891,130.0
892,127.5
893,127.5
894,137.0
895,142.5
896,146.5
897,135.0
898,135.0
899,145.0
900,149.5
901,150.0
902,150.0
903,149.5
904,140.0
905,140.0
906,147.5
907,147.5
908,138.0
909,148.0
910,148.0
911,148.0
912,148.0
913,148.0
914,146.5
915,145.0
916,140.5
917,145.0
918,141.0
919,141.0
920,135.5
921,135.0
922,141.5
923,142.0
924,142.0
925,142.0
926,139.5
927,139.5
928,139.0
929,141.5
930,138.0
931,140.5
932,140.5
933,154.0
934,154.0
935,150.0
936,150.0
937,148.0
938,148.0
939,148.0
940,150.0
941,148.0
942,148.0
943,148.0
944,135.0
945,138.5
946,138.5
947,135.0
948,135.0
949,135.0
950,152.0
951,185.0
952,160.0
953,170.0
954,189.0
955,175.0
956,200.0
957,198.5
958,188.0
959,178.5
960,174.0
961,163.5
962,179.5
963,179.5
964,179.5
965,179.5
966,172.0
967,168.0
968,170.0
969,167.0
970,175.0
971,183.5
972,205.0
973,211.5
974,203.0
975,200.0
976,190.0
977,183.5
978,180.0
979,177.5
980,174.0
981,174.5
982,174.5
983,174.5
984,168.0
985,176.5
986,177.0
987,174.0
988,171.0
989,170.0
990,167.0
991,164.5
992,164.5
993,157.0
994,157.0
995,160.0
996,158.0
997,158.0
998,166.5
999,153.0
1000,160.0
1001,165.0
1002,169.0
1003,172.0
1004,164.0
1005,160.5
1006,162.5
1007,162.5
1008,172.0
1009,176.5
1010,175.0
1011,178.5
1012,178.5
1013,178.5
1014,177.0
1015,177.0
1016,179.5
1017,179.5
1018,178.5
1019,178.0
1020,175.0
1021,175.0
1022,164.5
1023,157.5
1024,175.0
1025,177.0
1026,174.5
1027,165.0
1028,167.0
1029,167.0
1030,161.5
1031,163.0
1032,163.0
1033,168.0
1034,164.0
1035,160.5
1036,160.0
1037,164.5
1038,160.0
1039,160.0
1040,160.0
1041,160.0
1042,160.0
1043,160.5
1044,162.0
1045,160.0
1046,160.0
1047,160.0
1048,160.0
1049,158.0
1050,158.0
1051,155.5
1052,155.5
1053,154.0
1054,153.0
1055,153.0
1056,150.5
1057,154.0
1058,143.5
1059,149.0
1060,142.0
1061,143.0
1062,143.0
1063,148.0
1064,148.0
1065,149.5
1066,149.5
1067,149.0
1068,149.0
1069,149.0
1070,154.0
1071,153.5
1072,153.5
1073,149.5
1074,149.5
1075,149.5
1076,149.5
1077,149.5
1078,149.5
1079,153.0
1080,156.5
1081,155.0
1082,150.5
1083,150.0
1084,150.0
1085,146.0
1086,146.0
1087,146.0
1088,139.0
1089,140.0
1090,140.0
1091,140.5
1092,141.0
1093,145.5
1094,140.0
1095,139.0
1096,139.0
1097,141.5
1098,140.5
1099,140.5
1100,140.0
1101,142.5
1102,142.5
1103,142.5
1104,142.5
1105,142.5
1106,139.5
1107,139.5
1108,138.0
1109,138.0
1110,136.0
1111,136.0
1112,135.5
1113,142.0
1114,134.5
1115,140.5
1116,146.0
1117,146.0
1118,139.0
1119,140.0
1120,140.0
1121,140.0
1122,140.0
1123,140.0
1124,144.5
1125,147.0
1126,147.0
1127,150.0
1128,155.5
1129,154.5
1130,150.0
1131,150.0
1132,145.5
1133,144.5
1134,144.5
1135,144.5
1136,144.0
1137,143.5
1138,143.5
1139,143.5
1140,144.0
1141,143.0
1142,153.5
1143,153.5
1144,153.5
1145,153.5
1146,153.5
1147,142.0
1148,148.0
1149,153.5
1150,153.5
1151,146.0
1152,140.0
1153,140.0
1154,140.0
1155,140.0
1156,143.5
1157,143.5
1158,143.5
1159,143.5
1160,143.5
1161,138.0
1162,138.0
1163,138.0
1164,147.5
1165,147.5
1166,147.5
1167,147.5
1168,147.5
1169,147.5
1170,147.0
1171,139.0
1172,144.0
1173,144.0
1174,144.0
1175,143.0
1176,143.5
1177,143.5
1178,143.5
1179,143.5
1180,143.5
1181,143.0
1182,143.0
1183,140.0
1184,148.5
1185,140.0
1186,139.5
1187,139.5
1188,138.0
1189,137.5
1190,137.5
1191,134.0
1192,134.0
1193,138.5
1194,138.5
1195,155.0
1196,144.0
1197,144.0
1198,151.0
1199,150.0
1200,150.0
1201,149.5
1202,149.5
1203,147.0
1204,147.0
1205,147.0
1206,147.0
1207,147.0
1208,147.0
1209,147.0
1210,149.0
1211,149.0
1212,149.5
1213,145.0
1214,145.0
1215,144.5
1216,142.0
1217,140.5
1218,140.5
1219,140.0
1220,140.0
1221,140.0
1222,140.0
1223,146.5
1224,146.5
1225,143.5
1226,146.0
1227,146.0
1228,146.0
1229,146.0
1230,146.0
1231,146.0
1232,146.0
1233,146.0
1234,146.0
1235,146.0
1236,140.0
1237,135.0
1238,135.0
1239,135.0
1240,140.0
1241,140.0
1242,138.0
1243,138.0
1244,138.0
1245,138.0
1246,138.0
1247,135.0
1248,134.0
1249,139.0
1250,139.0
1251,140.0
1252,141.0
1253,141.0
1254,141.0
1255,141.0
1256,141.0
1257,141.0
1258,141.0
1259,141.0
1260,141.0
1261,141.0
1262,133.0
1263,134.0
1264,134.0
1265,134.0
1266,134.0
1267,134.0
1268,134.0
1269,134.0
1270,140.0
1271,140.0
1272,141.0
1273,148.0
1274,148.0
1275,148.0
1276,148.0
1277,148.0
1278,148.0
1279,145.0
1280,145.0
1281,140.0
1282,140.0
1283,140.0
1284,141.0
1285,141.0
1286,141.0
1287,141.0
1288,141.0
1289,140.0
1290,137.0
1291,137.0
1292,137.0
1293,137.0
1294,137.0
1295,137.0
1296,139.0
1297,134.0
1298,134.0
1299,139.0
1300,141.0
1301,136.0
1302,141.0
1303,143.0
