,IGST
1381,836.0
1382,832.0
1383,836.0
1384,826.0
1385,838.0
1386,852.0
1387,850.0
1388,960.0
1389,946.0
1390,942.0
1391,900.0
1392,894.0
1393,886.0
1394,878.0
1395,872.0
1396,856.0
1397,840.0
1398,900.0
1399,882.0
1400,882.0
1401,858.0
1402,878.0
1403,880.0
1404,876.0
1405,878.0
1406,870.0
1407,860.0
1408,866.0
1409,848.0
1410,828.0
1411,820.0
1412,820.0
1413,796.0
1414,800.0
1415,810.0
1416,770.0
1417,756.0
1418,726.0
1419,734.0
1420,744.0
1421,740.0
1422,728.0
1423,761.0
1424,750.0
1425,750.0
1426,749.0
1427,712.0
1428,705.0
1429,718.0
1430,722.0
1431,840.0
1432,762.0
1433,745.0
1434,731.0
1435,746.0
1436,745.0
1437,736.0
1438,766.0
1439,730.0
1440,730.0
1441,717.0
1442,750.0
1443,751.0
1444,740.0
1445,752.0
1446,750.0
1447,763.0
1448,750.0
1449,748.0
1450,738.0
1451,740.0
1452,733.0
1453,748.0
1454,750.0
1455,748.0
1456,750.0
1457,779.0
1458,770.0
1459,776.0
1460,775.0
1461,771.0
1462,770.0
1463,770.0
1464,761.0
1465,790.0
1466,816.0
1467,810.0
1468,845.0
1469,823.0
1470,815.0
1471,802.0
1472,800.0
1473,820.0
1474,811.0
1475,822.0
1476,802.0
1477,804.0
1478,801.0
1479,791.0
1480,777.0
1481,780.0
1482,792.0
1483,795.0
1484,793.0
1485,797.0
1486,797.0
1487,810.0
1488,796.0
1489,816.0
1490,817.0
1491,858.0
1492,860.0
1493,884.0
1494,870.0
1495,885.0
1496,898.0
1497,898.0
1498,880.0
1499,866.0
1500,845.0
1501,869.0
1502,862.0
1503,844.0
1504,858.0
1505,825.0
1506,858.0
1507,844.0
1508,857.0
1509,846.0
1510,842.0
1511,842.0
1512,836.0
1513,840.0
1514,849.0
1515,849.0
1516,827.0
1517,828.0
1518,831.0
1519,829.0
1520,829.0
1521,824.0
1522,824.0
1523,819.0
1524,818.0
1525,806.0
1526,866.0
1527,877.0
1528,847.0
1529,835.0
1530,829.0
1531,826.0
1532,829.0
1533,814.0
1534,830.0
1535,827.0
1536,821.0
1537,821.0
1538,811.0
1539,821.0
1540,833.0
1541,825.0
1542,825.0
1543,820.0
1544,824.0
1545,837.0
1546,855.0
1547,837.0
1548,834.0
1549,827.0
1550,830.0
1551,822.0
1552,852.0
1553,861.0
1554,857.0
1555,867.0
1556,944.0
1557,909.0
1558,892.0
1559,893.0
1560,884.0
1561,880.0
1562,901.0
1563,908.0
1564,899.0
1565,887.0
1566,887.0
1567,887.0
1568,870.0
1569,875.0
1570,875.0
1571,883.0
1572,883.0
1573,883.0
1574,867.0
1575,871.0
1576,886.0
1577,886.0
1578,870.0
1579,874.0
1580,874.0
1581,872.0
1582,870.0
1583,870.0
1584,871.0
1585,868.0
1586,876.0
1587,877.0
1588,870.0
1589,875.0
1590,875.0
1591,900.0
1592,950.0
1593,937.0
1594,1026.0
1595,980.0
1596,1029.0
1597,1007.0
1598,1034.0
1599,1021.0
1600,1075.0
1601,1064.0
1602,1066.0
1603,1069.0
1604,1046.0
1605,999.0
1606,1000.0
1607,1000.0
1608,993.0
1609,976.0
1610,1010.0
1611,996.0
1612,1000.0
1613,1012.0
1614,1009.0
1615,1011.0
1616,1050.0
1617,1036.0
1618,1034.0
1619,1017.0
1620,1013.0
1621,998.0
1622,1035.0
1623,1028.0
1624,1023.0
1625,1016.0
1626,1018.0
1627,975.0
1628,855.0
1629,876.0
1630,876.0
1631,876.0
1632,868.0
1633,825.0
1634,794.0
1635,769.0
1636,655.0
1637,685.0
1638,685.0
1639,720.0
1640,720.0
1641,641.0
1642,680.0
1643,676.0
1644,687.0
1645,687.0
1646,674.0
1647,660.0
1648,669.0
1649,690.0
1650,700.0
1651,688.0
1652,699.0
1653,715.0
1654,730.0
1655,740.0
1656,812.0
1657,871.0
1658,840.0
1659,840.0
1660,765.0
1661,849.0
1662,850.0
1663,850.0
1664,822.0
1665,850.0
1666,831.0
1667,826.0
1668,829.0
1669,851.0
1670,857.0
1671,840.0
1672,861.0
1673,880.0
1674,867.0
1675,862.0
1676,875.0
1677,864.0
1678,868.0
1679,860.0
1680,870.0
1681,872.0
1682,857.0
1683,861.0
1684,873.0
1685,873.0
1686,881.0
1687,879.0
1688,864.0
1689,869.0
1690,862.0
1691,879.0
1692,880.0
1693,860.0
1694,855.0
1695,849.0
1696,857.0
1697,855.0
1698,854.0
1699,840.0
1700,836.0
1701,824.0
1702,846.0
1703,832.0
1704,845.0
1705,862.0
1706,846.0
1707,841.0
1708,850.0
1709,830.0
1710,821.0
1711,815.0
1712,841.0
1713,835.0
1714,833.0
1715,840.0
1716,835.0
1717,845.0
1718,843.0
1719,852.0
1720,900.0
1721,1120.0
1722,1018.0
1723,975.0
1724,973.0
1725,989.0
1726,976.0
1727,984.0
1728,969.0
1729,1083.0
1730,1217.0
1731,1092.0
1732,1111.0
1733,1108.0
1734,1127.0
1735,1097.0
1736,1053.0
1737,1000.0
1738,1000.0
1739,1022.0
1740,1025.0
1741,1011.0
1742,1012.0
1743,998.0
1744,1025.0
1745,1035.0
1746,1030.0
1747,1032.0
1748,1032.0
1749,1002.0
1750,1002.0
1751,1010.0
1752,989.0
1753,991.0
1754,1010.0
1755,990.0
1756,999.0
1757,975.0
1758,998.0
1759,991.0
1760,991.0
1761,998.0
1762,1000.0
1763,995.0
1764,990.0
1765,990.0
1766,983.0
1767,987.0
1768,971.0
1769,973.0
1770,979.0
1771,978.0
1772,968.0
1773,981.0
1774,970.0
1775,957.0
1776,972.0
1777,965.0
1778,946.0
1779,942.0
1780,948.0
1781,940.0
1782,942.0
1783,939.0
1784,939.0
1785,937.0
1786,937.0
1787,937.0
1788,857.0
1789,827.0
1790,818.0
1791,824.0
1792,828.0
1793,829.0
1794,817.0
1795,809.0
1796,815.0
1797,815.0
1798,829.0
1799,829.0
1800,814.0
1801,815.0
1802,824.0
1803,842.0
1804,868.0
1805,853.0
1806,873.0
1807,897.0
1808,906.0
1809,952.0
1810,951.0
1811,911.0
1812,919.0
1813,910.0
1814,911.0
1815,905.0
1816,909.0
1817,902.0
1818,900.0
1819,891.0
1820,890.0
1821,888.0
1822,889.0
1823,879.0
1824,874.0
1825,869.0
1826,875.0
1827,895.0
1828,913.0
1829,961.0
1830,1012.0
1831,1014.0
1832,953.0
1833,961.0
1834,1000.0
1835,1018.0
1836,994.0
1837,1049.0
1838,1049.0
1839,1008.0
1840,1014.0
1841,1046.0
1842,1030.0
1843,1030.0
1844,1010.0
1845,1010.0
1846,1022.0
1847,1031.0
1848,1010.0
1849,1027.0
1850,1017.0
1851,1059.0
1852,1091.0
1853,1055.0
1854,1058.0
1855,1085.0
1856,1074.0
1857,1058.0
1858,1045.0
1859,1035.0
1860,1074.0
1861,1075.0
1862,1128.0
1863,1074.0
1864,1097.0
1865,1040.0
1866,1067.0
1867,1108.0
1868,1138.0
1869,1128.0
1870,1095.0
1871,1070.0
1872,1070.0
1873,1054.0
1874,1090.0
1875,1090.0
1876,1074.0
1877,1065.0
1878,1077.0
1879,1061.0
1880,1054.0
1881,1065.0
1882,1015.0
1883,1030.0
1884,1025.0
1885,1032.0
1886,1034.0
1887,1035.0
1888,1040.0
1889,1029.0
1890,1025.0
1891,1030.0
1892,1010.0
1893,1010.0
1894,1010.0
1895,1010.0
1896,1014.0
1897,1015.0
1898,1011.0
1899,1017.0
1900,1034.0
1901,1023.0
1902,1049.0
1903,1056.0
1904,1049.0
1905,1040.0
1906,1031.0
1907,1007.0
1908,1081.0
1909,1239.0
1910,1136.0
1911,1162.0
1912,1256.0
1913,1273.0
1914,1218.0
1915,1197.0
1916,1203.0
1917,1175.0
1918,1135.0
1919,1124.0
1920,1126.0
1921,1100.0
1922,1102.0
1923,1122.0
1924,1111.0
1925,1114.0
1926,1145.0
1927,1145.0
1928,1127.0
1929,1106.0
1930,1103.0
1931,1090.0
1932,1096.0
1933,1070.0
1934,1059.0
1935,1095.0
1936,1074.0
1937,1074.0
1938,1085.0
1939,1083.0
1940,1083.0
1941,1076.0
1942,1078.0
1943,1080.0
1944,1076.0
1945,1058.0
1946,1049.0
1947,1072.0
1948,1100.0
1949,1074.0
1950,1080.0
1951,1086.0
1952,1072.0
1953,1071.0
1954,1058.0
1955,1049.0
1956,1056.0
1957,1041.0
1958,1048.0
1959,1025.0
1960,1035.0
1961,1018.0
1962,980.0
1963,999.0
1964,971.0
1965,971.0
1966,970.0
1967,949.0
1968,946.0
1969,948.0
1970,940.0
1971,925.0
1972,1016.0
1973,959.0
1974,980.0
1975,985.0
1976,956.0
1977,954.0
1978,950.0
1979,943.0
1980,972.0
1981,968.0
1982,968.0
1983,963.0
1984,963.0
1985,973.0
1986,970.0
1987,969.0
1988,973.0
1989,964.0
1990,963.0
1991,970.0
1992,967.0
1993,967.0
1994,959.0
1995,951.0
1996,960.0
1997,956.0
1998,955.0
1999,1022.0
2000,983.0
2001,973.0
2002,993.0
2003,1055.0
2004,1037.0
2005,1065.0
2006,1053.0
2007,1033.0
2008,1030.0
2009,1045.0
2010,1041.0
2011,1041.0
2012,1100.0
2013,1147.0
2014,1124.0
2015,1090.0
2016,1114.0
2017,1096.0
2018,1075.0
2019,1079.0
2020,1040.0
2021,1016.0
2022,1024.0
2023,1060.0
2024,1034.0
2025,1022.0
2026,1015.0
2027,1003.0
2028,1000.0
2029,1000.0
2030,1017.0
2031,1018.0
2032,1018.0
2033,1019.0
2034,1018.0
2035,1020.0
2036,1038.0
2037,1023.0
2038,1032.0
2039,1046.0
2040,1463.0
2041,1448.0
2042,2025.0
2043,2060.0
2044,2060.0
2045,1760.0
2046,1901.0
2047,2007.0
2048,2048.0
2049,2047.0
2050,2067.0
2051,2198.0
2052,2222.0
2053,2136.0
2054,2128.0
2055,2110.0
2056,2097.0
2057,1990.0
2058,1750.0
2059,1852.0
2060,1849.0
2061,1818.0
2062,1793.0
2063,1845.0
2064,2120.0
2065,2924.0
2066,4091.0
2067,3150.0
2068,3420.0
2069,3000.0
2070,3000.0
2071,2845.0
2072,2991.0
2073,2858.0
2074,2940.0
2075,2882.0
2076,2860.0
2077,2886.0
2078,2876.0
2079,2844.0
2080,2795.0
2081,2485.0
2082,2350.0
2083,2472.0
2084,2573.0
2085,2573.0
2086,2458.0
2087,2499.0
2088,2424.0
2089,2420.0
2090,2560.0
2091,2550.0
2092,2560.0
2093,2534.0
2094,2567.0
2095,2560.0
2096,2533.0
2097,2483.0
2098,2475.0
2099,2499.0
2100,2539.0
2101,2466.0
2102,2326.0
2103,2160.0
2104,2160.0
2105,1965.0
2106,1936.0
2107,1870.0
2108,1727.0
2109,1892.0
2110,1956.0
2111,1929.0
2112,1981.0
2113,1981.0
2114,1984.0
2115,2052.0
2116,1978.0
2117,1958.0
2118,1964.0
2119,2748.0
2120,2514.0
2121,2372.0
2122,2566.0
2123,2810.0
2124,3864.0
2125,3854.0
2126,3678.0
2127,3642.0
2128,2962.0
2129,3500.0
2130,3500.0
2131,2600.0
2132,2600.0
2133,2600.0
2134,2668.0
2135,2864.0
2136,2948.0
2137,2946.0
2138,2870.0
2139,2966.0
2140,2800.0
2141,2888.0
2142,2892.0
2143,2876.0
2144,2840.0
2145,2712.0
2146,2976.0
2147,2750.0
2148,2780.0
2149,2720.0
2150,2694.0
2151,2706.0
2152,2706.0
2153,2674.0
2154,2674.0
2155,2714.0
2156,2748.0
2157,2710.0
2158,2770.0
2159,2668.0
2160,2668.0
2161,2674.0
2162,2712.0
2163,2738.0
2164,2736.0
2165,2736.0
2166,2740.0
2167,2756.0
2168,2714.0
2169,2714.0
2170,2714.0
2171,2714.0
2172,2550.0
2173,2538.0
2174,2440.0
2175,2418.0
2176,2392.0
2177,2408.0
2178,2366.0
2179,2292.0
2180,2162.0
2181,2112.0
2182,2396.0
2183,2268.0
2184,2166.0
2185,2136.0
2186,2122.0
2187,2152.0
2188,2274.0
2189,2292.0
2190,2350.0
2191,2292.0
2192,2302.0
2193,2266.0
2194,2788.0
2195,3146.0
2196,3168.0
2197,3214.0
2198,3044.0
2199,3072.0
2200,3016.0
2201,2884.0
2202,2944.0
2203,2914.0
2204,2876.0
2205,2790.0
2206,2892.0
2207,2816.0
2208,2780.0
2209,2824.0
2210,2570.0
2211,2548.0
2212,2516.0
2213,2548.0
2214,2692.0
2215,2680.0
2216,2688.0
2217,2770.0
2218,2802.0
2219,2776.0
2220,2736.0
2221,2704.0
2222,2650.0
2223,2650.0
2224,2706.0
2225,2654.0
2226,2678.0
2227,2658.0
2228,2676.0
2229,2658.0
2230,2652.0
2231,2680.0
2232,2658.0
2233,2680.0
2234,2652.0
2235,2702.0
2236,2682.0
2237,2662.0
2238,2718.0
2239,2926.0
2240,2888.0
2241,2996.0
2242,2988.0
2243,3082.0
2244,3076.0
2245,3080.0
2246,3100.0
2247,3102.0
2248,3048.0
2249,3066.0
2250,3028.0
2251,3018.0
2252,3012.0
2253,2976.0
2254,2998.0
2255,2934.0
2256,2800.0
2257,2902.0
2258,2900.0
2259,2654.0
2260,2638.0
2261,2620.0
2262,2586.0
2263,2592.0
2264,2550.0
2265,2526.0
2266,2516.0
2267,2522.0
2268,2462.0
2269,2642.0
2270,2634.0
2271,2600.0
2272,2596.0
2273,2630.0
2274,2752.0
2275,2744.0
2276,3050.0
2277,3024.0
2278,2960.0
2279,2900.0
2280,2920.0
2281,2912.0
2282,2898.0
2283,2880.0
2284,2878.0
2285,2870.0
2286,2868.0
2287,2880.0
2288,3004.0
2289,2862.0
2290,2888.0
2291,2878.0
2292,2818.0
2293,2792.0
2294,2800.0
2295,2812.0
2296,2782.0
2297,3166.0
2298,3074.0
2299,2960.0
2300,2914.0
2301,2866.0
2302,2828.0
2303,2836.0
2304,2872.0
2305,2890.0
2306,2874.0
2307,2858.0
2308,2868.0
2309,2852.0
2310,2840.0
2311,2846.0
2312,2824.0
2313,2828.0
2314,2826.0
2315,2844.0
2316,2824.0
2317,2844.0
2318,2918.0
2319,2882.0
2320,2860.0
2321,2856.0
2322,2882.0
2323,2892.0
2324,2878.0
2325,2896.0
2326,2896.0
2327,2878.0
2328,2930.0
2329,2910.0
2330,3066.0
2331,3056.0
2332,2982.0
2333,2976.0
2334,3048.0
2335,3014.0
2336,3004.0
2337,3024.0
2338,3038.0
2339,2990.0
2340,2976.0
2341,2974.0
2342,3010.0
2343,2992.0
2344,3060.0
2345,4272.0
2346,4000.0
2347,3950.0
2348,3840.0
2349,4300.0
2350,4222.0
2351,4432.0
2352,4326.0
2353,4250.0
2354,4250.0
2355,4194.0
2356,4160.0
2357,4138.0
2358,4130.0
2359,3916.0
2360,3862.0
2361,3804.0
2362,3888.0
2363,4036.0
2364,4014.0
2365,3970.0
2366,4010.0
2367,4028.0
2368,4034.0
2369,4050.0
2370,4064.0
2371,4104.0
2372,4044.0
2373,4080.0
2374,4064.0
2375,4102.0
2376,4104.0
2377,4098.0
2378,4130.0
2379,4190.0
2380,4780.0
2381,4612.0
2382,4624.0
2383,4646.0
2384,4710.0
2385,4712.0
2386,5360.0
2387,5250.0
2388,5196.0
2389,5170.0
2390,5330.0
2391,5296.0
2392,5264.0
2393,5296.0
2394,5298.0
2395,5330.0
2396,5294.0
2397,5282.0
2398,5182.0
2399,5284.0
2400,5300.0
2401,5320.0
2402,5290.0
2403,5236.0
2404,5276.0
2405,5298.0
2406,5252.0
2407,5236.0
2408,5260.0
2409,5160.0
2410,4962.0
2411,4790.0
2412,4634.0
2413,4598.0
2414,4638.0
2415,4758.0
2416,4818.0
2417,4790.0
2418,4900.0
2419,4980.0
2420,5000.0
2421,4886.0
2422,4874.0
2423,4804.0
2424,4770.0
2425,4802.0
2426,4808.0
2427,4854.0
2428,4814.0
2429,4836.0
2430,4668.0
2431,4762.0
2432,4724.0
2433,4638.0
2434,4584.0
2435,4824.0
2436,5214.0
2437,5074.0
2438,4982.0
2439,5032.0
2440,5052.0
2441,4954.0
2442,5040.0
2443,4900.0
2444,5032.0
2445,5160.0
2446,5030.0
2447,5042.0
2448,5138.0
2449,5052.0
2450,5046.0
2451,5060.0
2452,5066.0
2453,5028.0
2454,5000.0
2455,5070.0
2456,5030.0
2457,7030.0
2458,6450.0
2459,7300.0
2460,7040.0
2461,6914.0
2462,6966.0
2463,7016.0
2464,6928.0
2465,6800.0
2466,6838.0
2467,6990.0
2468,6962.0
2469,6876.0
2470,6894.0
2471,6832.0
2472,7008.0
2473,6976.0
2474,7136.0
2475,7182.0
2476,6970.0
2477,7140.0
2478,7152.0
2479,7138.0
2480,7320.0
2481,7446.0
2482,7276.0
2483,7258.0
2484,7282.0
2485,7380.0
2486,7400.0
2487,8604.0
2488,10150.0
2489,9558.0
2490,9348.0
2491,9600.0
2492,9774.0
2493,10088.0
2494,10150.0
2495,14200.0
2496,17588.0
2497,17304.0
2498,17906.0
2499,17096.0
2500,15730.0
2501,16490.0
2502,15714.0
2503,15512.0
2504,14546.0
2505,13330.0
2506,13994.0
2507,13550.0
2508,12100.0
2509,11876.0
2510,11252.0
2511,11900.0
2512,13898.0
2513,13600.0
2514,13498.0
2515,13344.0
2516,12720.0
2517,12436.0
2518,12842.0
2519,13398.0
2520,13402.0
2521,13070.0
2522,13250.0
2523,13448.0
2524,13512.0
2525,14310.0
2526,13892.0
2527,14800.0
2528,15296.0
2529,14900.0
2530,14616.0
2531,14482.0
2532,14316.0
2533,14912.0
2534,16992.0
2535,15528.0
2536,15290.0
2537,15306.0
2538,14520.0
2539,14800.0
2540,15150.0
2541,15350.0
2542,15340.0
2543,15230.0
2544,15150.0
2545,14460.0
2546,13740.0
2547,13030.0
2548,11730.0
2549,13030.0
2550,13500.0
2551,13160.0
2552,13360.0
2553,12900.0
2554,12900.0
2555,12370.0
2556,12020.0
2557,11580.0
2558,12140.0
2559,12100.0
2560,11700.0
2561,11460.0
2562,10740.0
2563,10030.0
2564,10020.0
2565,9500.0
2566,9390.0
2567,9370.0
2568,9700.0
2569,9650.0
2570,9660.0
2571,10040.0
2572,11290.0
2573,11640.0
2574,11300.0
2575,11380.0
2576,11670.0
2577,11330.0
2578,11350.0
2579,11150.0
2580,11020.0
2581,11140.0
2582,11150.0
2583,11150.0
2584,11400.0
2585,11770.0
2586,12830.0
2587,12560.0
2588,12390.0
2589,12270.0
2590,12430.0
2591,12820.0
2592,12870.0
2593,13710.0
2594,13560.0
2595,13880.0
2596,14260.0
2597,14610.0
2598,14000.0
2599,13910.0
2600,13790.0
2601,13750.0
2602,13630.0
2603,13800.0
2604,13700.0
2605,13520.0
2606,13540.0
2607,13460.0
2608,13300.0
2609,13420.0
2610,13260.0
2611,13260.0
2612,13080.0
2613,12920.0
2614,12980.0
2615,13080.0
2616,12940.0
2617,12460.0
2618,12300.0
2619,12560.0
2620,12860.0
2621,12940.0
2622,12640.0
2623,12580.0
2624,12580.0
2625,12560.0
2626,12360.0
2627,12460.0
2628,12320.0
2629,12200.0
2630,12120.0
2631,11820.0
2632,11900.0
2633,11960.0
2634,11820.0
2635,11400.0
2636,11220.0
2637,11460.0
2638,11320.0
2639,11700.0
2640,11720.0
2641,12860.0
2642,12080.0
2643,12240.0
2644,12420.0
2645,12300.0
2646,11900.0
2647,11880.0
2648,12140.0
2649,11900.0
2650,11800.0
2651,11820.0
2652,11800.0
2653,11740.0
2654,11780.0
2655,11740.0
2656,11680.0
2657,11560.0
2658,11680.0
2659,11780.0
2660,11580.0
2661,11640.0
2662,11500.0
2663,11440.0
2664,11520.0
2665,11620.0
2666,11460.0
2667,11400.0
2668,11300.0
2669,11240.0
2670,11360.0
2671,11500.0
2672,11380.0
2673,11420.0
2674,11300.0
2675,11120.0
2676,11120.0
2677,11060.0
2678,10840.0
2679,10880.0
2680,10860.0
2681,10840.0
2682,10480.0
2683,10760.0
2684,10660.0
2685,10460.0
2686,10060.0
2687,9780.0
2688,10020.0
2689,10280.0
2690,10060.0
2691,10400.0
2692,10540.0
2693,10260.0
2694,10540.0
2695,10860.0
2696,10700.0
2697,10400.0
2698,9920.0
2699,10360.0
2700,10240.0
2701,10240.0
2702,10400.0
2703,10120.0
2704,10100.0
2705,10100.0
2706,10020.0
2707,9760.0
2708,9620.0
2709,9740.0
2710,9400.0
2711,9240.0
2712,9060.0
2713,9000.0
2714,9400.0
