,VJGZ
1428,685.0
1429,690.0
1430,698.0
1431,694.0
1432,694.0
1433,694.0
1434,697.0
1435,698.0
1436,698.0
1437,698.0
1438,706.0
1439,706.0
1440,690.0
1441,693.0
1442,693.0
1443,693.0
1444,681.0
1445,681.0
1446,681.0
1447,624.0
1448,618.0
1449,635.0
1450,623.0
1451,628.0
1452,625.0
1453,629.0
1454,612.0
1455,628.0
1456,617.0
1457,618.0
1458,628.0
1459,616.0
1460,611.0
1461,612.0
1462,634.0
1463,627.0
1464,627.0
1465,626.0
1466,612.0
1467,624.0
1468,616.0
1469,633.0
1470,619.0
1471,619.0
1472,703.0
1473,684.0
1474,681.0
1475,672.0
1476,644.0
1477,647.0
1478,640.0
1479,621.0
1480,635.0
1481,637.0
1482,630.0
1483,620.0
1484,609.0
1485,614.0
1486,616.0
1487,617.0
1488,620.0
1489,628.0
1490,624.0
1491,624.0
1492,612.0
1493,614.0
1494,615.0
1495,615.0
1496,625.0
1497,638.0
1498,639.0
1499,635.0
1500,623.0
1501,626.0
1502,626.0
1503,649.0
1504,656.0
1505,655.0
1506,659.0
1507,659.0
1508,651.0
1509,638.0
1510,650.0
1511,648.0
1512,650.0
1513,663.0
1514,655.0
1515,656.0
1516,654.0
1517,683.0
1518,674.0
1519,682.0
1520,679.0
1521,655.0
1522,658.0
1523,652.0
1524,642.0
1525,647.0
1526,649.0
1527,650.0
1528,653.0
1529,651.0
1530,653.0
1531,651.0
1532,645.0
1533,650.0
1534,646.0
1535,642.0
1536,643.0
1537,644.0
1538,640.0
1539,645.0
1540,634.0
1541,639.0
1542,720.0
1543,681.0
1544,674.0
1545,654.0
1546,652.0
1547,644.0
1548,652.0
1549,647.0
1550,642.0
1551,655.0
1552,643.0
1553,651.0
1554,652.0
1555,656.0
1556,642.0
1557,648.0
1558,649.0
1559,650.0
1560,672.0
1561,674.0
1562,682.0
1563,673.0
1564,673.0
1565,676.0
1566,672.0
1567,674.0
1568,672.0
1569,673.0
1570,669.0
1571,674.0
1572,674.0
1573,655.0
1574,661.0
1575,661.0
1576,671.0
1577,669.0
1578,676.0
1579,672.0
1580,671.0
1581,664.0
1582,664.0
1583,657.0
1584,664.0
1585,663.0
1586,656.0
1587,665.0
1588,655.0
1589,683.0
1590,686.0
1591,680.0
1592,694.0
1593,685.0
1594,686.0
1595,680.0
1596,715.0
1597,703.0
1598,701.0
1599,720.0
1600,741.0
1601,730.0
1602,712.0
1603,726.0
1604,740.0
1605,715.0
1606,741.0
1607,730.0
1608,755.0
1609,760.0
1610,757.0
1611,753.0
1612,755.0
1613,838.0
1614,892.0
1615,922.0
1616,875.0
1617,888.0
1618,862.0
1619,857.0
1620,895.0
1621,890.0
1622,869.0
1623,879.0
1624,868.0
1625,841.0
1626,818.0
1627,761.0
1628,716.0
1629,696.0
1630,717.0
1631,717.0
1632,707.0
1633,699.0
1634,694.0
1635,686.0
1636,531.0
1637,571.0
1638,571.0
1639,530.0
1640,530.0
1641,497.0
1642,519.0
1643,517.0
1644,543.0
1645,545.0
1646,606.0
1647,578.0
1648,567.0
1649,573.0
1650,573.0
1651,574.0
1652,613.0
1653,615.0
1654,613.0
1655,614.0
1656,625.0
1657,624.0
1658,617.0
1659,618.0
1660,604.0
1661,599.0
1662,598.0
1663,596.0
1664,577.0
1665,588.0
1666,593.0
1667,620.0
1668,608.0
1669,621.0
1670,626.0
1671,622.0
1672,617.0
1673,619.0
1674,616.0
1675,615.0
1676,615.0
1677,617.0
1678,605.0
1679,600.0
1680,592.0
1681,594.0
1682,597.0
1683,598.0
1684,600.0
1685,597.0
1686,602.0
1687,601.0
1688,598.0
1689,598.0
1690,598.0
1691,605.0
1692,608.0
1693,605.0
1694,601.0
1695,604.0
1696,603.0
1697,602.0
1698,613.0
1699,603.0
1700,602.0
1701,600.0
1702,604.0
1703,605.0
1704,598.0
1705,600.0
1706,598.0
1707,598.0
1708,597.0
1709,590.0
1710,593.0
1711,590.0
1712,589.0
1713,595.0
1714,595.0
1715,591.0
1716,591.0
1717,591.0
1718,595.0
1719,582.0
1720,589.0
1721,594.0
1722,593.0
1723,592.0
1724,591.0
1725,589.0
1726,593.0
1727,594.0
1728,582.0
1729,588.0
1730,586.0
1731,575.0
1732,582.0
1733,582.0
1734,580.0
1735,583.0
1736,584.0
1737,578.0
1738,583.0
1739,580.0
1740,771.0
1741,710.0
1742,678.0
1743,669.0
1744,659.0
1745,664.0
1746,665.0
1747,658.0
1748,660.0
1749,657.0
1750,659.0
1751,646.0
1752,652.0
1753,637.0
1754,649.0
1755,649.0
1756,629.0
1757,610.0
1758,621.0
1759,611.0
1760,615.0
1761,632.0
1762,628.0
1763,631.0
1764,631.0
1765,630.0
1766,620.0
1767,632.0
1768,629.0
1769,618.0
1770,624.0
1771,658.0
1772,629.0
1773,627.0
1774,622.0
1775,621.0
1776,620.0
1777,612.0
1778,618.0
1779,615.0
1780,607.0
1781,605.0
1782,600.0
1783,604.0
1784,606.0
1785,600.0
1786,600.0
1787,600.0
1788,613.0
1789,600.0
1790,606.0
1791,604.0
1792,610.0
1793,605.0
1794,607.0
1795,599.0
1796,598.0
1797,598.0
1798,613.0
1799,598.0
1800,606.0
1801,607.0
1802,607.0
1803,598.0
1804,608.0
1805,606.0
1806,601.0
1807,620.0
1808,618.0
1809,620.0
1810,610.0
1811,611.0
1812,612.0
1813,612.0
1814,607.0
1815,616.0
1816,614.0
1817,624.0
1818,624.0
1819,720.0
1820,676.0
1821,779.0
1822,742.0
1823,730.0
1824,745.0
1825,720.0
1826,720.0
1827,710.0
1828,707.0
1829,707.0
1830,720.0
1831,739.0
1832,748.0
1833,749.0
1834,750.0
1835,755.0
1836,758.0
1837,824.0
1838,797.0
1839,826.0
1840,815.0
1841,814.0
1842,810.0
1843,810.0
1844,817.0
1845,816.0
1846,1154.0
1847,1615.0
1848,1775.0
1849,1775.0
1850,1951.0
1851,2358.0
1852,2593.0
1853,2850.0
1854,1850.0
1855,1866.0
1856,2555.0
1857,3118.0
1858,2949.0
1859,2934.0
1860,2699.0
1861,2476.0
1862,2780.0
1863,2631.0
1864,2653.0
1865,2557.0
1866,2454.0
1867,2437.0
1868,2390.0
1869,2390.0
1870,2541.0
1871,2480.0
1872,2436.0
1873,2298.0
1874,2024.0
1875,1948.0
1876,2079.0
1877,1985.0
1878,2018.0
1879,2010.0
1880,2033.0
1881,1966.0
1882,1968.0
1883,1910.0
1884,1853.0
1885,1853.0
1886,1869.0
1887,1869.0
1888,1830.0
1889,1808.0
1890,1821.0
1891,1778.0
1892,1736.0
1893,1704.0
1894,1719.0
1895,1719.0
1896,1671.0
1897,1645.0
1898,1610.0
1899,1612.0
1900,1600.0
1901,1624.0
1902,1630.0
1903,1630.0
1904,1599.0
1905,1592.0
1906,1595.0
1907,1600.0
1908,2200.0
1909,1933.0
1910,2111.0
1911,2070.0
1912,2140.0
1913,2071.0
1914,2031.0
1915,1992.0
1916,1967.0
1917,1942.0
1918,1899.0
1919,1887.0
1920,1904.0
1921,1903.0
1922,1938.0
1923,1927.0
1924,1941.0
1925,1906.0
1926,1917.0
1927,1907.0
1928,1905.0
1929,1892.0
1930,1878.0
1931,1843.0
1932,1841.0
1933,1805.0
1934,1775.0
1935,1774.0
1936,1771.0
1937,1749.0
1938,1725.0
1939,1723.0
1940,1720.0
1941,1740.0
1942,1712.0
1943,1699.0
1944,1700.0
1945,1670.0
1946,1654.0
1947,1637.0
1948,1638.0
1949,1652.0
1950,1664.0
1951,1700.0
1952,1969.0
1953,1817.0
1954,1732.0
1955,1710.0
1956,1719.0
1957,1742.0
1958,1794.0
1959,1779.0
1960,1780.0
1961,1775.0
1962,1754.0
1963,1767.0
1964,1803.0
1965,1770.0
1966,1751.0
1967,1727.0
1968,1726.0
1969,1706.0
1970,1697.0
1971,1677.0
1972,1678.0
1973,1755.0
1974,1727.0
1975,1759.0
1976,1686.0
1977,1712.0
1978,1731.0
1979,1705.0
1980,1684.0
1981,1697.0
1982,1703.0
1983,1701.0
1984,1692.0
1985,1670.0
1986,1694.0
1987,1680.0
1988,1710.0
1989,1815.0
1990,1782.0
1991,1772.0
1992,1758.0
1993,1772.0
1994,1758.0
1995,1734.0
1996,1734.0
1997,1724.0
1998,1724.0
1999,1735.0
2000,1711.0
2001,1711.0
2002,1722.0
2003,1715.0
2004,1707.0
2005,1714.0
2006,1722.0
2007,1722.0
2008,1722.0
2009,1726.0
2010,1727.0
2011,1744.0
2012,1723.0
2013,1727.0
2014,1721.0
2015,1727.0
2016,1727.0
2017,1719.0
2018,1720.0
2019,1722.0
2020,1800.0
2021,1851.0
2022,1916.0
2023,1890.0
2024,1877.0
2025,1878.0
2026,1913.0
2027,1981.0
2028,1981.0
2029,1919.0
2030,1805.0
2031,1952.0
2032,1890.0
2033,1965.0
2034,1960.0
2035,1957.0
2036,1975.0
2037,1962.0
2038,1949.0
2039,1966.0
2040,1958.0
2041,1952.0
2042,1922.0
2043,1922.0
2044,1958.0
2045,1940.0
2046,1942.0
2047,1918.0
2048,1870.0
2049,1856.0
2050,1850.0
2051,1938.0
2052,1937.0
2053,1935.0
2054,1930.0
2055,1921.0
2056,1921.0
2057,1905.0
2058,1914.0
2059,1891.0
2060,1898.0
2061,1868.0
2062,1859.0
2063,1830.0
2064,1819.0
2065,1785.0
2066,1800.0
2067,1798.0
2068,1835.0
2069,1764.0
2070,1765.0
2071,1738.0
2072,1741.0
2073,1726.0
2074,1668.0
2075,1677.0
2076,1678.0
2077,1670.0
2078,1683.0
2079,1680.0
2080,1731.0
2081,1669.0
2082,1578.0
2083,1560.0
2084,1520.0
2085,1520.0
2086,1619.0
2087,1570.0
2088,1574.0
2089,1547.0
2090,2140.0
2091,1910.0
2092,1916.0
2093,1876.0
2094,2000.0
2095,1946.0
2096,1955.0
2097,1947.0
2098,1952.0
2099,1952.0
2100,1941.0
2101,1892.0
2102,1826.0
2103,1776.0
2104,1776.0
2105,1704.0
2106,1821.0
2107,1801.0
2108,1786.0
2109,1765.0
2110,1770.0
2111,1814.0
2112,1797.0
2113,1797.0
2114,1744.0
2115,1748.0
2116,1732.0
2117,1730.0
2118,1729.0
2119,1747.0
2120,1830.0
2121,1826.0
2122,1785.0
2123,1808.0
2124,1793.0
2125,1810.0
2126,1790.0
2127,1781.0
2128,1510.0
2129,1622.0
2130,1152.0
2131,1149.0
2132,1149.0
2133,1149.0
2134,1270.0
2135,1272.0
2136,1340.0
2137,1479.0
2138,1591.0
2139,1563.0
2140,1539.0
2141,1522.0
2142,1525.0
2143,1525.0
2144,1495.0
2145,1475.0
2146,1469.0
2147,1460.0
2148,1407.0
2149,1393.0
2150,1338.0
2151,1338.0
2152,1446.0
2153,1433.0
2154,1433.0
2155,1408.0
2156,1425.0
2157,1432.0
2158,1420.0
2159,1414.0
2160,1390.0
2161,1411.0
2162,1496.0
2163,1450.0
2164,1481.0
2165,1481.0
2166,1449.0
2167,1459.0
2168,1450.0
2169,1450.0
2170,1450.0
2171,1450.0
2172,1396.0
2173,1396.0
2174,1400.0
2175,1403.0
2176,1393.0
2177,1368.0
2178,1322.0
2179,1268.0
2180,1339.0
2181,1347.0
2182,1364.0
2183,1352.0
2184,1332.0
2185,1307.0
2186,1302.0
2187,1308.0
2188,1327.0
2189,1337.0
2190,1342.0
2191,1348.0
2192,1316.0
2193,1310.0
2194,1310.0
2195,1300.0
2196,1312.0
2197,1299.0
2198,1299.0
2199,1295.0
2200,1293.0
2201,1280.0
2202,1270.0
2203,1292.0
2204,1226.0
2205,1210.0
2206,1184.0
2207,1143.0
2208,1178.0
2209,1121.0
2210,1171.0
2211,1149.0
2212,1137.0
2213,1137.0
2214,1157.0
2215,1170.0
2216,1152.0
2217,1140.0
2218,1197.0
2219,1190.0
2220,1225.0
2221,1236.0
2222,1238.0
2223,1236.0
2224,1236.0
2225,1264.0
2226,1240.0
2227,1228.0
2228,1242.0
2229,1240.0
2230,1234.0
2231,1228.0
2232,1210.0
2233,1200.0
2234,1200.0
2235,1207.0
2236,1193.0
2237,1192.0
2238,1243.0
2239,1237.0
2240,1234.0
2241,1228.0
2242,1214.0
2243,1240.0
2244,1240.0
2245,1263.0
2246,1253.0
2247,1240.0
2248,1257.0
2249,1251.0
2250,1230.0
2251,1244.0
2252,1338.0
2253,1342.0
2254,1375.0
2255,1239.0
2256,1189.0
2257,1227.0
2258,1180.0
2259,1060.0
2260,1046.0
2261,1101.0
2262,1092.0
2263,1027.0
2264,1064.0
2265,1068.0
2266,1124.0
2267,1115.0
2268,1097.0
2269,1079.0
2270,1079.0
2271,1088.0
2272,1098.0
2273,1128.0
2274,1138.0
2275,1117.0
2276,1093.0
2277,1100.0
2278,1084.0
2279,1079.0
2280,1088.0
2281,1088.0
2282,1095.0
2283,1100.0
2284,1150.0
2285,1138.0
2286,1123.0
2287,1103.0
2288,1111.0
2289,1085.0
2290,1080.0
2291,1091.0
2292,1109.0
2293,1114.0
2294,1101.0
2295,1112.0
2296,1103.0
2297,1105.0
2298,1090.0
2299,1089.0
2300,1098.0
2301,1092.0
2302,1087.0
2303,1435.0
2304,1318.0
2305,1295.0
2306,1282.0
2307,1279.0
2308,1272.0
2309,1299.0
2310,1268.0
2311,1276.0
2312,1291.0
2313,1382.0
2314,1380.0
2315,1330.0
2316,1339.0
2317,1307.0
2318,1292.0
2319,1288.0
2320,1211.0
2321,1239.0
2322,1231.0
2323,1229.0
2324,1284.0
2325,1252.0
2326,1279.0
2327,1249.0
2328,1294.0
2329,1275.0
2330,1274.0
2331,1298.0
2332,1290.0
2333,1319.0
2334,1322.0
2335,1322.0
2336,1334.0
2337,1345.0
2338,1364.0
2339,1380.0
2340,1347.0
2341,1383.0
2342,1408.0
2343,1417.0
2344,1401.0
2345,1447.0
2346,1439.0
2347,1465.0
2348,1477.0
2349,1483.0
2350,1465.0
2351,1482.0
2352,1491.0
2353,1494.0
2354,1545.0
2355,2153.0
2356,1771.0
2357,1840.0
2358,1769.0
2359,1750.0
2360,1766.0
2361,1704.0
2362,1705.0
2363,1733.0
2364,1725.0
2365,1800.0
2366,1950.0
2367,1899.0
2368,1924.0
2369,1915.0
2370,1934.0
2371,1931.0
2372,1945.0
2373,1908.0
2374,1905.0
2375,1892.0
2376,1889.0
2377,1890.0
2378,1845.0
2379,1878.0
2380,1890.0
2381,1885.0
2382,1865.0
2383,1870.0
2384,1867.0
2385,1886.0
2386,1891.0
2387,1885.0
2388,1911.0
2389,1896.0
2390,1920.0
2391,1912.0
2392,1909.0
2393,1929.0
2394,1903.0
2395,1900.0
2396,1882.0
2397,1883.0
2398,1865.0
2399,1902.0
2400,1911.0
2401,1890.0
2402,1873.0
2403,1883.0
2404,1876.0
2405,1908.0
2406,1874.0
2407,1896.0
2408,1896.0
2409,1869.0
2410,1864.0
2411,1818.0
2412,1733.0
2413,1736.0
2414,1711.0
2415,1735.0
2416,1758.0
2417,1739.0
2418,1763.0
2419,1753.0
2420,1751.0
2421,1774.0
2422,1753.0
2423,1765.0
2424,1747.0
2425,1754.0
2426,1761.0
2427,1749.0
2428,1764.0
2429,1733.0
2430,1725.0
2431,1740.0
2432,1739.0
2433,1820.0
2434,1821.0
2435,1841.0
2436,1815.0
2437,1825.0
2438,1842.0
2439,1821.0
2440,1928.0
2441,1885.0
2442,1872.0
2443,1849.0
2444,1860.0
2445,1850.0
2446,1842.0
2447,1821.0
2448,1815.0
2449,1840.0
2450,1829.0
2451,1819.0
2452,1815.0
2453,1989.0
2454,1863.0
2455,1860.0
2456,1900.0
2457,1947.0
2458,1910.0
2459,1934.0
2460,2260.0
2461,2204.0
2462,2161.0
2463,2135.0
2464,2129.0
2465,2132.0
2466,2170.0
2467,2190.0
2468,2187.0
2469,2209.0
2470,2199.0
2471,2177.0
2472,2158.0
2473,2165.0
2474,2162.0
2475,2193.0
2476,2142.0
2477,2176.0
2478,2162.0
2479,2162.0
2480,2143.0
2481,2215.0
2482,2207.0
2483,2286.0
2484,2226.0
2485,2500.0
2486,2445.0
2487,2461.0
2488,2400.0
2489,2333.0
2490,2299.0
2491,2303.0
2492,2379.0
2493,2500.0
2494,2626.0
2495,2630.0
2496,2589.0
2497,2621.0
2498,2800.0
2499,2798.0
2500,2730.0
2501,2733.0
2502,2641.0
2503,2670.0
2504,2764.0
2505,2490.0
2506,2553.0
2507,2617.0
2508,2569.0
2509,2500.0
2510,2570.0
2511,2629.0
2512,2710.0
2513,2620.0
2514,2583.0
2515,2611.0
2516,2599.0
2517,2689.0
2518,2614.0
2519,2627.0
2520,2509.0
2521,2516.0
2522,2498.0
2523,2492.0
2524,2492.0
2525,2398.0
2526,2388.0
2527,2460.0
2528,2470.0
2529,2424.0
2530,2448.0
2531,2539.0
2532,2525.0
2533,2511.0
2534,2495.0
2535,2469.0
2536,2441.0
2537,2430.0
2538,2401.0
2539,2386.0
2540,2398.0
2541,2392.0
2542,2390.0
2543,2432.0
2544,2390.0
2545,2362.0
2546,2310.0
2547,2290.0
2548,2078.0
2549,2160.0
2550,2280.0
2551,2208.0
2552,2208.0
2553,2218.0
2554,2238.0
2555,2230.0
2556,2198.0
2557,2080.0
2558,2136.0
2559,2142.0
2560,2126.0
2561,2110.0
2562,2024.0
2563,2032.0
2564,2050.0
2565,1960.0
2566,2000.0
2567,1966.0
2568,1958.0
2569,2020.0
2570,2030.0
2571,2000.0
2572,2234.0
2573,2120.0
2574,2198.0
2575,2298.0
2576,2256.0
2577,2220.0
2578,2150.0
2579,2110.0
2580,2100.0
2581,2180.0
2582,2186.0
2583,2210.0
2584,2238.0
2585,2254.0
2586,2242.0
2587,2276.0
2588,2296.0
2589,2310.0
2590,2304.0
2591,2290.0
2592,2290.0
2593,2498.0
2594,2494.0
2595,2466.0
2596,2440.0
2597,2440.0
2598,2432.0
2599,2446.0
2600,2406.0
2601,2410.0
2602,2364.0
2603,2382.0
2604,2406.0
2605,2442.0
2606,2454.0
2607,2442.0
2608,2426.0
2609,2372.0
2610,2406.0
2611,2404.0
2612,2386.0
2613,2438.0
2614,2390.0
2615,2382.0
2616,2410.0
2617,2320.0
2618,2296.0
2619,2318.0
2620,2248.0
2621,2244.0
2622,2318.0
2623,2324.0
2624,2300.0
2625,2282.0
2626,2306.0
2627,2386.0
2628,2450.0
2629,2498.0
2630,2600.0
2631,2634.0
2632,2624.0
2633,2720.0
2634,2680.0
2635,2680.0
2636,2692.0
2637,2728.0
2638,2770.0
2639,2852.0
2640,2830.0
2641,2830.0
2642,2848.0
2643,2880.0
2644,3100.0
2645,2960.0
2646,2900.0
2647,2948.0
2648,2962.0
2649,2966.0
2650,3100.0
2651,3018.0
2652,3040.0
2653,3106.0
2654,3168.0
2655,3234.0
2656,3194.0
2657,3278.0
2658,3366.0
2659,3272.0
2660,3326.0
2661,3914.0
2662,3816.0
2663,3958.0
2664,3906.0
2665,3940.0
2666,3920.0
2667,3940.0
2668,3868.0
2669,3820.0
2670,3874.0
2671,3846.0
2672,3824.0
2673,3850.0
2674,3994.0
2675,4004.0
2676,3932.0
2677,3956.0
2678,3614.0
2679,3642.0
2680,3580.0
2681,3258.0
2682,2974.0
2683,3548.0
2684,3542.0
2685,3892.0
2686,3514.0
2687,3432.0
2688,3362.0
2689,3274.0
2690,3268.0
2691,3334.0
2692,3248.0
2693,3240.0
2694,3208.0
2695,3192.0
2696,3224.0
2697,3144.0
2698,2942.0
2699,2958.0
2700,3000.0
2701,2952.0
2702,2882.0
2703,2880.0
2704,2836.0
2705,2760.0
2706,2782.0
2707,2736.0
2708,2882.0
2709,2786.0
2710,2620.0
2711,2486.0
2712,2960.0
2713,2496.0
2714,2506.0
